7635,3067,51,z
2684,4872,17,o
1113,855,37,k
102,8129,10,r
7249,9514,53,i
5779,8414,50,t
4884,3238,8,x
5460,3116,16,j
8917,3222,12,h
8284,2688,15,b
8816,5825,9,d
5126,2520,32,u
6237,3106,9,l
5887,211,8,i
1,256,6,l
8665,3898,40,z
7146,2263,52,l
7962,6190,5,d
9688,5569,48,x
5201,8270,49,m
2898,6476,8,p
4130,2777,39,i
6812,3573,27,n
2494,8021,11,l
8793,7161,4,x
9162,6236,3,g
3417,5539,12,z
1513,8454,37,o
3970,7149,18,g
8086,420,60,p
9431,7346,7,p
7504,4839,52,l
3172,8441,3,r
6159,9588,29,i
2093,7592,34,s
2349,5831,22,c
2765,4519,47,v
2876,6500,39,i
6988,644,19,n
5645,718,5,y
8461,6551,41,y
5734,5456,23,u
8120,4422,34,x
3684,8427,22,m
901,4512,2,e
6621,3797,6,w
91,8806,20,e
2659,3775,1,s
9639,7756,21,r
4538,6611,2,o
560,1963,33,v
3872,7643,5,h
8590,7009,36,k
7925,9547,48,c
9593,5301,30,z
1228,8659,19,u
2622,5703,43,c
5005,9515,29,l
2743,95,5,j
6240,2469,48,g
6916,8335,17,v
8175,5396,9,a
341,1578,12,a
8577,7113,49,p
6900,5614,37,t
5082,420,62,f
7734,420,67,b
558,5243,14,y
6237,2342,5,h
1933,4931,1,y
8154,7246,15,n
5094,9600,21,z
566,8210,26,z
9804,834,7,o
5807,4262,7,t
6359,6164,19,g
6277,420,41,b
599,9270,25,x
1421,4584,2,e
7604,6764,5,r
8702,2417,52,h
9294,9594,34,b
1113,9368,17,b
9884,7263,40,z
4138,9288,5,z
7764,6436,8,a
3838,4098,4,c
5779,7221,43,a
9723,3018,14,c
1118,2680,29,w
8549,5003,3,o
9380,7692,1,l
1350,1907,27,s
6132,2678,8,j
9981,7629,5,n
9025,3465,49,e
8323,4050,51,l
8877,3209,23,a
6348,3056,1,h
9183,379,8,l
6902,1159,27,y
8466,1732,35,f
5158,7573,20,j
4775,2324,23,l
2278,4374,54,x
1313,3446,32,f
8943,7830,52,x
9627,8432,26,p
5480,7936,50,x
81,403,35,q
3818,3352,17,q
8465,3879,24,f
6955,4346,49,d
824,4424,30,j
9022,9280,31,o
5851,9723,18,g
7975,3034,23,z
5388,6835,8,r
281,6249,14,w
3455,7597,38,d
9934,2809,6,u
2337,8850,22,l
291,1239,6,z
6605,3682,2,f
2540,4480,33,v
9123,4607,42,h
4691,210,8,u
2295,8899,25,m
9948,2820,17,z
7557,5808,40,q
3566,9441,49,k
5256,1832,9,d
9290,2648,9,j
2860,9344,4,w
4934,9972,46,w
1883,7916,7,p
5102,2182,10,w
4992,4801,54,u
2602,3750,44,z
8836,3580,19,x
8116,9833,40,u
2349,420,37,c
7339,9112,50,w
3296,5949,42,g
3722,6923,18,m
9645,8302,23,y
9944,3823,12,z
4675,9626,49,w
7849,9495,50,j
5689,1236,12,l
1940,9759,15,d
4689,242,22,p
4694,5397,29,u
2981,7968,41,f
6294,613,2,c
4312,2845,5,f
7546,9486,5,i
2907,1678,53,u
6412,6454,6,f
3352,1420,16,d
9707,285,10,r
9917,6823,34,w
1787,2908,4,h
8698,420,40,e
2078,7274,34,j
4352,7208,15,p
2862,8781,20,f
5166,474,32,z
9939,6844,38,g
98,3860,41,y
3523,4317,45,x
8186,4005,43,w
5733,1473,45,a
6231,8954,16,g
4109,8946,40,a
806,7410,9,k
2475,6221,25,l
6012,3523,10,j
6285,2423,9,w
1933,6848,3,s
4703,5265,19,x
2727,8270,20,p
5995,2637,38,c
9435,2249,3,y
7628,3221,14,t
8327,6841,32,l
7227,3604,25,v
4199,4944,23,g
3907,3816,1,h
4139,7397,12,o
6696,4908,40,z
516,7586,3,j
6358,7871,43,q
8328,2825,29,w
6393,1355,45,e
9627,7631,4,e
8688,2609,5,y
7377,2644,12,v
7219,420,21,u
591,3596,8,j
2053,9224,46,a
6597,770,31,w
6988,6552,2,i
131,8809,9,s
3077,828,6,v
119,8304,29,t
2962,9175,7,d
6270,9083,35,a
2019,6969,19,l
3536,5746,27,b
7587,792,7,n
6551,4678,26,c
1163,1668,2,s
7555,3514,35,o
1882,7420,9,w
9093,2253,51,q
3154,420,32,c
4867,3648,30,w
1287,2454,34,x
806,9671,16,a
4630,6734,51,y
1203,6482,19,v
5105,3374,31,t
2745,3673,49,n
1626,6176,6,p
2606,7677,13,s
9015,3916,51,a
3440,4207,1,c
705,1831,30,z
6459,1603,12,f
325,3748,33,y
8824,4256,31,h
8885,4765,3,u
937,9414,7,f
5993,6379,5,h
2066,8256,9,f
2627,1794,32,m
5565,1907,41,c
397,7512,50,d
538,2804,19,y
514,3465,13,r
5608,8876,18,p
2956,6407,7,l
195,8815,46,n
5689,7317,20,c
9297,2922,18,x
1405,1856,32,f
9839,3872,13,h
8793,7767,31,a
5849,7867,9,p
2441,9588,9,t
779,9628,38,w
3035,3346,28,p
8201,1695,37,s
8102,5780,36,r
6456,4808,34,o
1491,964,33,g
7885,420,50,l
8027,2160,17,k
6016,2928,40,e
8475,5784,34,b
6669,6683,41,y
3237,420,40,y
3216,5234,45,a
7286,377,29,n
3427,9839,14,w
9468,4572,22,y
3152,7997,2,p
8275,355,42,a
5183,118,45,s
2393,9474,12,c
5384,1107,23,v
7403,9882,32,v
6671,3104,51,r
8050,9976,2,a
8347,3293,3,h
3077,9668,54,f
118,9564,41,x
82,8195,28,o
4424,1810,14,m
8348,6247,44,y
2516,7310,49,x
4605,329,7,s
6345,8255,31,s
930,5131,52,d
3753,420,55,u
6067,6647,11,n
2743,1799,43,e
577,6515,5,y
7972,1549,6,g
2003,1723,21,c
2990,2218,28,i
6604,454,9,e
5813,1402,2,t
5721,5814,53,d
402,7747,42,w
5213,5,3,l
4260,2248,49,x
187,207,2,s
8639,6475,26,f
7695,431,4,l
5681,282,6,x
4228,974,47,d
8946,8695,49,n
8574,1153,5,r
5899,1135,48,g
9280,9270,37,d
5171,4502,6,g
2054,3881,18,c
4540,5436,43,k
75,7284,10,e
4180,445,3,p
5321,9477,25,i
6222,1496,46,p
8962,1386,42,d
6489,9764,8,e
1822,5990,2,u
7133,6798,39,y
1564,3267,19,w
8884,100,1,b
1546,8308,52,h
4723,7122,17,l
6760,4835,25,l
9711,1095,34,h
7959,3583,2,a
9021,7920,24,c
1750,5753,6,g
2377,8957,20,c
5637,2079,3,r
4033,9564,50,n
2661,1300,22,v
3018,1895,30,t
6908,9593,1,c
9704,2030,2,q
751,1632,14,c
3257,8660,26,j
4557,8833,9,c
5877,3431,26,g
2494,9437,4,c
6140,4484,40,j
3519,4819,49,k
2358,6507,17,u
6927,8875,14,k
3022,6253,15,x
2355,1659,43,y
2270,2506,38,b
1404,8681,49,o
1011,4943,11,o
7655,4668,10,g
2362,2480,44,s
3843,2208,17,z
1484,7426,5,x
8758,6247,42,b
5911,1852,3,j
8048,5986,18,n
3259,1250,25,n
9279,3771,19,k
9575,4549,41,o
982,7389,9,p
9742,8524,7,q
3857,2289,17,t
9650,2623,48,e
7446,470,42,r
7545,7345,9,z
9402,4266,3,h
2052,2233,49,v
5630,1544,10,h
6921,786,54,k
837,3213,25,b
3307,4565,23,a
9178,6040,22,s
6177,2008,9,w
5318,2733,42,b
957,6656,9,i
6543,257,50,e
6044,2361,8,k
1927,3818,44,e
1432,4299,10,s
6484,2069,19,t
193,5145,17,o
5455,3154,36,r
20,9353,51,t
9983,1384,31,t
369,8442,8,b
209,3294,7,x
9400,7590,19,l
6387,8134,16,y
1089,4241,31,t
9547,5877,5,t
3104,4020,36,r
3316,9085,11,u
7933,5217,48,c
7254,8656,37,c
4205,7077,14,s
9908,7872,46,z
1599,4682,12,t
3834,3986,30,f
6729,7021,38,a
5150,2415,17,a
7172,9818,36,k
2548,7283,16,w
3084,8912,48,a
7032,5226,31,g
2049,2995,6,i
9468,4623,46,d
5800,9009,38,i
5751,8126,19,m
5342,2114,3,d
9189,907,11,c
2819,9657,2,s
6819,3920,33,h
1507,7400,9,x
3666,7304,51,q
9767,5545,22,o
2787,999,5,a
7998,958,42,a
3319,5670,27,u
5632,8480,1,w
6008,8607,6,y
1990,420,42,t
4609,9879,14,f
7063,6338,44,l
1897,8506,41,l
5116,7369,6,s
1961,7515,27,c
9084,3182,8,e
8114,5179,3,m
8047,6133,47,k
6359,1393,20,a
5485,969,39,u
819,4313,29,g
4222,7672,54,c
3381,4429,21,h
5529,535,36,h
2600,3990,48,c
7469,1246,44,q
7056,1284,42,z
8567,4835,13,y
9666,7393,38,v
6255,420,31,h
9095,1758,15,x
788,6776,20,n
4292,2995,49,p
7579,6169,7,u
2762,3154,3,j
8053,3409,10,s
4784,5367,44,g
5261,9624,35,r
3510,2743,32,x
6696,420,47,i
5982,3290,7,l
9252,3001,49,g
1178,3218,44,w
4566,2798,7,o
1578,3168,3,n
8684,420,22,y
2326,5218,50,s
6289,893,49,y
2676,3018,24,h
2005,5957,2,x
177,665,42,a
6526,4838,38,l
569,2529,26,k
6229,420,54,r
7390,1572,24,b
8760,4493,9,t
9223,1567,54,g
960,9033,19,j
264,1383,3,h
497,2630,5,u
3666,8661,47,k
8737,6816,14,b
7693,2114,17,j
5250,4057,2,j
9940,9474,7,t
8400,5386,41,l
1664,420,50,s
3886,8423,38,o
7548,5639,40,k
3922,4849,28,m
5440,3159,7,w
6276,7014,2,t
8864,984,27,t
693,5687,9,z
4026,9876,11,k
6771,5368,36,u
5477,8305,28,s
3742,9078,9,s
8755,5084,2,b
4690,9025,52,w
7344,9428,21,i
9814,5222,45,z
5553,4609,35,o
9741,7142,52,b
7690,9228,14,r
9132,5061,33,d
998,5137,31,t
6718,6445,1,b
8357,4549,36,i
6423,4192,46,n
9647,5908,41,y
2831,1048,5,h
7751,8743,35,s
6550,8802,13,p
76,1768,37,d
6502,9389,27,a
9857,4555,28,x
2949,7360,44,q
7746,7231,5,u
4790,5079,3,k
8788,4230,47,q
5439,8017,32,r
9230,420,48,o
7149,6034,5,z
3437,10,34,e
7719,5565,53,e
567,547,18,t
2748,7413,3,r
8140,5183,4,s
7262,9049,1,m
9455,473,45,j
6620,6936,41,l
7427,1014,6,t
4856,1061,34,o
8276,8842,33,u
2143,3614,34,h
5883,2963,40,j
9295,861,11,h
9728,7373,6,q
4890,7402,4,f
8619,5539,25,f
6985,801,17,k
2955,2555,3,g
7522,9833,27,v
4495,4869,41,t
218,6352,4,c
626,1328,16,j
2434,2997,3,l
1773,5108,7,w
816,2281,14,d
4804,5450,46,h
689,1526,22,n
7758,2640,10,l
5218,5962,2,o
6367,4688,2,u
9396,2145,9,p
1799,7996,2,z
3501,9138,17,r
6748,2148,26,o
420,469,37,w
8985,8852,19,n
6292,8789,18,w
3815,306,52,a
8436,1587,27,n
2457,2195,17,a
5093,7716,17,t
9085,6496,14,b
3456,2457,53,i
8434,5507,6,f
377,8014,18,n
643,4118,7,h
8817,420,39,w
3233,1014,21,a
8599,204,44,u
5513,8833,42,w
9109,8000,26,b
5681,7371,16,n
6626,6098,49,c
8295,3293,30,j
6943,4538,20,e
7668,4120,1,x
7370,6905,17,h
1173,7296,6,p
9117,4528,6,g
2056,420,31,x
158,4521,6,n
2812,3864,24,c
617,8635,34,m
1979,9460,48,o
8020,6809,4,n
9964,7759,25,s
4931,4941,2,i
9269,184,23,l
293,4255,7,h
9448,9543,9,p
7552,4081,16,j
7705,4688,5,k
9881,879,33,r
205,254,1,o
4269,7069,3,g
1621,5244,23,v
3082,5492,53,j
4882,2413,28,j
5674,6311,54,r
8526,4949,19,a
5101,4736,1,e
3168,3869,29,b
3682,2899,5,r
9775,7803,8,d
4618,4512,26,p
239,420,1, 
617,7292,26,b
4719,8764,1,r
8418,2382,33,w
58,2756,17,z
2424,7918,30,g
5274,5955,7,v
6814,4419,38,u
3045,2474,5,t
9665,7370,21,q
4596,839,47,k
7897,591,50,b
1501,3730,3,d
4018,5268,13,w
2457,6169,54,u
6528,3277,38,w
2500,5378,17,s
9436,8038,40,l
2986,2497,31,d
5945,7138,31,n
5084,3596,38,d
4138,9684,8,i
3895,9108,22,n
5398,420,50,m
8613,9196,23,e
9428,1140,54,i
6177,1315,22,k
5650,2421,25,c
5237,4674,13,k
7752,7161,13,k
3467,6753,3,m
2167,1689,8,l
8017,3644,53,w
8640,9617,2,k
3531,530,8,k
6026,6627,3,l
651,6215,13,c
6307,4233,40,a
9513,9896,15,r
4706,5512,47,z
2323,2325,9,r
5892,4771,14,l
1567,3999,21,j
2588,5373,34,a
3513,8250,17,e
2198,5461,16,z
6967,7178,26,o
1607,1797,5,i
3681,2820,6,r
6758,2072,6,s
2583,2499,23,d
857,6088,9,f
7519,5504,29,b
960,8054,53,d
7814,1731,36,q
4634,1666,5,z
5980,2820,15,c
1452,6270,41,a
4399,5388,28,z
7829,6751,15,m
460,1628,48,w
7527,3845,37,f
1537,1399,24,g
2961,4713,8,v
507,4679,34,z
5320,1189,11,l
5166,8881,40,s
4642,8401,2,k
8471,6456,54,t
9749,6370,1,e
1271,4666,10,u
2956,5175,8,d
4541,348,1,r
8770,8176,27,w
6988,1750,27,p
5236,5141,38,k
8759,6825,48,c
6724,8969,9,d
2949,1373,9,q
6903,506,33,e
9632,3031,7,c
992,8276,9,h
8301,8155,2,s
4477,776,49,k
1256,6566,47,a
5058,4938,32,a
6936,1638,7,y
8602,2616,28,d
3256,7969,13,j
3041,1652,24,y
5853,2231,6,d
4730,5694,54,o
6409,8833,8,z
5563,7448,23,a
4418,4489,4,n
866,9284,13,v
8095,2153,6,c
4936,294,6,h
4079,5712,40,k
5586,6559,18,d
3078,791,30,m
7806,8968,26,a
7359,2286,6,r
2705,1547,1,j
5630,1346,32,y
5002,440,51,n
9651,30,31,f
7133,3934,14,h
5461,9431,41,w
6284,6095,41,u
7903,6721,31,z
3506,145,14,t
571,577,33,u
7016,9690,47,n
402,424,7,f
5624,6623,26,a
8917,33,24,a
7704,8135,45,k
8592,9055,46,e
4087,9481,50,x
1352,420,69,i
7657,6213,4,z
5777,9319,38,u
3320,8309,16,r
992,7941,18,k
3270,3821,6,h
4956,809,13,u
5347,7852,18,d
5798,3083,2,w
3800,2060,44,m
9622,8902,33,b
356,2778,7,r
4246,3364,38,l
5028,3261,18,c
1110,7253,43,a
3630,3311,20,d
8403,409,37,c
9683,6537,1,l
8671,420,20,w
1189,894,21,c
1851,4121,34,w
6359,3940,20,q
827,3086,41,y
586,3956,7,n
1536,8835,44,z
4844,4217,21,z
9341,5693,22,w
9448,7583,49,p
1936,5101,34,f
7586,3912,24,n
1081,420,20,v
8307,5278,6,g
3713,4923,53,y
2136,2856,27,c
3440,2160,6,e
6370,6280,43,t
7627,2676,44,s
3415,1344,4,v
8162,1634,16,g
2840,2484,5,c
8636,5702,1,l
2171,1924,7,p
1706,4400,33,t
2867,1562,50,t
5778,5255,23,s
9190,7240,9,e
1608,4920,26,v
1094,5954,15,h
5000,5370,7,f
9895,617,9,p
7273,4296,5,c
9348,3761,6,u
3817,8764,9,s
3433,9037,9,g
8627,2490,50,k
7482,2946,20,z
1479,8445,33,i
1623,1488,20,v
8161,8481,31,v
4942,3590,39,v
5485,6382,10,b
8328,3728,5,k
8425,7267,5,a
1543,9334,50,q
7905,420,42,j
7031,694,6,m
6740,1063,5,u
4690,7169,11,j
1211,9382,5,k
5485,667,5,z
5544,6730,49,r
5680,7298,4,x
1371,7176,10,u
5353,1686,16,j
4082,2522,50,t
9565,4094,50,q
1726,9731,43,e
2371,3657,25,o
1615,7144,49,l
2485,6806,33,g
3952,3937,48,l
8683,9923,1,w
6887,8355,22,t
6646,9811,7,o
5949,6780,23,y
9164,4457,15,q
9743,4093,28,z
7554,420,67,n
3191,3269,52,p
1108,5047,1,d
7255,7675,21,s
4930,8230,45,n
5812,7151,30,n
8887,7011,1,f
1524,420,32,g
7566,9718,6,l
2150,7071,23,c
1522,3653,23,k
6480,3489,31,h
7501,7365,43,c
6834,7481,10,i
990,7930,25,w
6175,2823,7,g
3561,4448,8,r
8409,5301,25,j
4405,952,45,k
6526,4636,7,m
2896,6737,54,q
48,1638,48,e
1536,4809,11,i
5418,998,22,w
9193,7529,7,e
7677,3821,18,z
4596,846,3,m
1327,7688,9,l
9750,8784,29,e
1659,4132,33,e
167,7454,11,p
2014,9061,16,f
1417,9659,36,v
1735,1505,24,h
2459,415,46,a
343,668,54,g
6524,4634,8,l
6170,7297,7,g
4717,1475,7,f
91,6354,39,k
9584,5891,48,b
240,6880,26,b
5379,1965,10,m
1927,4832,14,g
488,9749,54,n
8893,692,48,j
6650,4768,48,w
1996,6932,7,g
757,2847,6,z
5345,7104,5,d
9013,8607,43,p
5897,8895,15,i
4799,6908,3,m
4182,6192,22,o
5731,4682,38,w
2144,2176,6,r
7903,6799,40,f
2279,3184,20,n
6523,1022,2,b
9256,1668,21,l
5400,672,40,h
9451,3704,48,z
1196,9159,14,s
7146,867,39,n
4703,524,1,m
4450,2792,37,b
9268,5785,37,u
7405,3267,46,y
7182,9980,11,t
1834,2451,18,k
5122,7590,26,b
9989,8930,4,h
6802,9552,47,c
5018,8915,40,j
347,9103,9,z
9649,9055,41,n
6929,8807,52,h
2498,6064,26,y
2167,84,36,p
7388,4128,3,c
1917,9948,51,h
1686,4998,39,v
1471,7457,9,b
8061,8087,2,r
6380,1742,23,w
228,1008,39,r
8298,5836,24,h
5863,1551,3,t
8043,4622,8,n
9677,462,23,w
3415,1246,33,s
8529,3099,6,k
8168,594,28,k
5280,364,9,v
1500,5426,14,b
7132,5903,3,m
3152,1717,5,w
3451,1408,3,d
9009,7021,30,x
4214,5209,5,f
2585,4955,3,w
8677,7241,35,m
8535,6809,14,p
8638,8282,12,x
8009,9055,28,j
9838,420,44,u
873,6772,5,d
251,6054,15,a
1790,4692,47,i
4392,2989,7,v
9575,2124,20,b
4285,4977,1,s
9159,4157,12,n
991,683,53,n
1137,192,6,c
6899,8190,29,k
2214,4745,44,j
3823,3141,26,a
9025,9039,38,t
7353,7999,3,j
1223,3981,48,t
3555,6089,2,k
2522,7043,30,r
1032,5852,7,p
2908,2601,44,j
7820,2912,1,d
4861,9950,36,e
4737,5434,12,a
4827,9477,38,k
6127,4901,30,o
2278,6915,21,h
3208,2045,3,j
3617,3991,13,f
4839,8941,46,i
7451,7897,38,y
2662,1256,27,a
4875,3162,43,m
1026,67,45,v
5629,8108,13,s
7581,1518,21,d
5392,8666,41,y
8284,1774,12,e
2537,2564,25,r
8385,8665,7,u
817,4608,29,l
4034,1741,52,t
3086,8843,51,t
4290,397,43,l
3689,8934,9,m
7558,7200,42,u
2676,6139,44,x
8721,5315,23,m
7058,1006,7,s
7250,7056,25,q
4620,965,43,v
6688,6289,42,k
8274,9827,31,m
8288,7783,23,f
9543,6571,21,m
4886,8867,37,i
478,6290,12,v
7994,4254,36,p
5191,5265,29,v
8399,6450,49,f
1184,420,24,p
8335,169,6,b
8092,8707,24,i
3694,9642,42,u
9333,1415,27,l
8133,420,28,q
449,1850,38,d
1393,154,21,c
5975,6231,12,u
9626,3729,19,g
6732,2611,16,p
8113,1675,43,b
6479,2415,33,f
9665,5622,51,p
538,9115,21,z
3481,5468,43,c
3669,5534,6,w
3633,2525,6,b
8670,1691,10,o
8211,7195,3,z
6696,5032,8,z
9520,1617,20,o
5606,2503,21,k
5731,1962,18,p
2185,9270,13,u
302,9700,46,w
9600,8285,51,p
688,7279,3,e
2440,8786,33,c
9291,485,12,b
9824,1101,16,w
4246,6008,5,a
2845,1730,7,h
8619,4919,37,b
9161,4516,1,w
6351,7855,23,s
7688,2898,1,s
9367,8246,36,f
4350,3969,1,e
5469,1919,3,m
6199,9599,34,t
8582,3649,5,p
9026,602,31,n
4188,1815,23,t
9529,6781,4,e
6830,5677,3,h
5759,5224,43,g
683,3538,47,s
106,7670,44,w
8107,9069,45,i
6356,5377,44,u
2462,1140,29,i
9025,7307,3,f
9414,243,37,f
8469,8065,6,z
829,2761,52,u
5783,6631,42,u
7794,7675,8,r
2812,3192,7,x
3332,9916,42,x
8065,5001,6,q
1001,7856,4,o
9650,2938,17,e
1899,2026,51,b
7210,9798,40,k
600,6658,39,y
3583,285,25,i
9156,2199,8,h
4427,9892,37,o
6282,420,28,h
2160,3587,15,z
914,5408,40,e
3417,8881,44,o
2068,8131,7,i
7408,8279,14,x
1558,8599,16,g
2135,285,28,u
5022,1114,17,i
5776,3386,48,p
7965,566,5,v
1925,3238,5,r
9604,305,5,m
9689,2385,54,y
1924,7146,28,g
3382,4264,39,q
3570,8302,41,d
9722,4121,6,m
1209,8182,7,j
8660,2470,8,o
7968,7036,28,w
9463,4328,10,i
9577,7988,7,e
3289,9520,8,y
1255,2270,52,b
8848,8330,54,u
6078,3730,13,o
6990,4865,21,c
9450,4540,10,q
4446,8066,6,r
4880,172,7,l
746,121,43,r
1326,2672,29,g
4488,4654,5,a
2270,2282,1,l
5154,9804,45,m
9931,2244,5,v
4125,6222,6,j
6268,6656,49,r
6925,2600,32,j
697,7520,7,r
3160,9266,9,l
2837,1578,6,t
7534,665,47,u
9907,8365,46,o
9644,3405,50,e
2841,6980,41,d
6382,8083,16,s
2712,1454,43,x
5693,4717,27,j
6941,6641,20,r
1796,6562,22,e
188,8200,21,a
9099,1309,49,d
1961,7576,7,g
7065,457,14,n
6912,5426,29,r
2362,6049,52,t
3059,330,10,w
9502,1048,31,x
9783,4589,25,p
1358,3044,15,u
7977,5738,3,z
8889,8940,4,b
973,4856,9,a
7797,637,39,m
3419,420,59,h
2942,4820,7,o
956,947,5,r
6140,7635,41,a
2576,2929,7,s
483,4333,8,e
2472,596,6,t
324,5908,25,y
3072,510,2,j
6766,7973,49,i
4388,7982,37,i
9223,5733,31,k
1891,3510,2,d
6683,4204,13,y
5640,3042,47,o
383,9713,20,x
1598,6509,44,q
8705,7908,21,t
999,7565,46,v
3087,9012,9,u
3625,1054,8,s
6124,420,60,u
6124,5701,20,n
774,4645,39,p
7916,7767,41,s
1512,665,5,l
89,1898,15,z
8389,8052,30,r
9879,8015,16,v
7494,6078,8,i
1877,6343,36,r
6062,8031,32,s
694,4125,51,i
2895,2410,6,n
7140,9289,50,k
1221,5566,18,o
3941,8135,14,w
4936,3690,45,y
9877,8524,2,c
1270,8399,37,j
2921,4523,20,h
5874,3211,23,g
4399,1006,44,n
4003,6937,41,p
658,5630,39,k
1132,3928,48,n
6221,5328,9,j
1075,3315,13,f
6922,4381,46,a
1490,9122,31,e
2141,7520,1,m
6662,4446,31,m
5032,211,40,w
2291,4517,9,i
2700,781,9,e
7731,8720,29,w
2166,3094,42,c
8444,5536,1,s
8321,831,53,e
887,827,6,y
4002,1606,2,p
6630,7829,39,s
2210,7734,24,m
8274,4223,40,x
1629,1061,37,w
272,1774,10,s
6900,3856,23,e
2804,8048,44,h
8253,5153,20,l
4645,1794,47,y
8472,6082,19,p
5176,390,2,g
4297,3297,5,c
7553,5967,31,l
6905,8625,9,l
4580,3883,54,j
8442,7582,42,e
2287,9367,14,r
7668,2087,29,i
3335,9267,52,t
215,3900,47,n
1662,5872,9,v
151,9827,38,f
2250,1274,41,l
6149,202,3,x
5163,7933,9,i
7466,2444,12,u
1463,5119,28,e
3383,2857,44,c
9119,5135,4,i
4491,9093,32,e
8350,178,5,e
401,8852,21,q
2074,8720,17,c
7550,3723,3,l
2138,3279,13,o
4329,272,11,g
3208,1439,41,j
6319,2975,53,k
7702,9598,38,w
6938,420,39,d
9757,5366,9,o
320,8430,30,o
4811,6031,5,c
9892,617,6,e
4132,1975,2,h
7188,4921,33,d
9883,4434,17,v
6382,7141,37,l
4194,7782,14,w
4144,4686,1,g
6861,3402,43,z
8325,2436,11,v
7636,9904,7,y
2759,4147,36,p
8516,8619,5,h
3279,8037,34,u
919,9760,23,o
5470,2959,6,t
8785,2494,22,d
8622,4424,34,n
7871,7724,19,e
869,9572,31,u
3757,420,65,d
1972,3045,1,z
7022,6603,51,b
8096,4889,53,o
1035,9487,11,u
4653,2112,48,x
1875,8481,15,e
3968,898,2,g
4885,2501,38,m
615,7803,7,a
7393,3099,20,n
3050,897,23,u
3841,5902,33,h
6948,5301,6,v
4823,4528,18,l
733,9653,14,d
2148,1028,39,f
7673,3325,6,d
9919,5049,5,w
2596,1989,23,k
2654,9428,9,u
7865,645,10,m
5775,1422,36,s
5345,5713,52,a
9373,6629,8,b
9829,6748,17,d
8458,90,53,y
3480,8831,43,k
3029,5315,2,a
298,420,48,j
4080,5247,6,g
9826,9702,27,j
1691,1432,42,k
4362,4988,11,d
6758,4611,51,i
7336,420,41,i
82,9789,46,x
5795,7105,35,e
6194,6736,46,j
3695,5426,41,r
1038,3541,51,y
1871,7444,48,d
2169,6943,50,v
9967,7075,36,k
3914,7558,34,m
8974,4744,48,v
2257,5762,40,w
7761,308,6,k
85,4882,38,b
2986,5492,6,f
645,7587,3,f
8997,9937,26,t
9099,420,33,c
6360,2860,53,l
1018,2274,11,h
7364,5854,43,j
6054,3514,36,p
3169,9596,27,a
8463,5820,34,r
3004,4673,47,q
2608,6850,4,o
1088,7497,1,j
3607,8410,9,a
3841,7970,44,z
3516,8757,32,y
6371,420,60,j
5894,420,22,f
5599,485,2,o
3677,465,51,v
9749,3652,49,r
9554,1860,51,u
2792,6227,49,v
8767,7380,29,u
5833,9712,11,v
5885,2315,42,l
9334,2050,13,l
1545,4771,42,a
2725,1246,43,r
2200,5868,4,x
7508,229,7,t
9131,718,33,j
4295,355,6,c
3824,4937,40,g
5481,3366,52,t
4591,8810,37,u
8254,403,2,m
1757,1512,40,t
9682,7915,7,a
3380,9704,51,b
688,2465,45,m
4670,9367,5,d
9711,5181,29,w
4695,8707,2,m
800,9231,1,m
2418,8237,22,t
1298,277,5,c
2117,2964,34,v
739,1715,23,a
1238,2093,35,r
5343,5415,45,a
609,9103,21,l
9455,9349,7,l
8287,5862,50,q
345,7456,39,u
5354,326,14,t
2582,2113,1,u
4191,2555,6,o
8069,477,54,j
4367,8732,30,d
1127,2141,6,o
3220,8070,3,o
6632,5477,7,t
1023,4322,17,m
9851,2905,50,z
7309,4028,41,y
9960,5417,20,m
9803,7386,9,s
1,4636,2,q
5111,3808,23,o
1520,7046,12,e
9661,1477,5,r
2884,5002,3,t
3630,3778,12,s
9795,4692,6,j
8570,2888,10,g
7948,8475,6,d
1690,2883,12,y
4197,6732,17,v
6139,9945,43,p
4232,3847,36,d
6707,6852,49,u
3432,2507,37,y
3127,5934,7,q
6983,826,51,r
693,6839,46,u
1450,2921,1,o
6632,3252,36,i
7546,5512,8,i
4097,257,26,z
2509,8907,7,d
3311,4272,32,v
513,8832,40,y
2260,9938,27,x
2209,3014,25,a
7611,9359,43,q
1495,3796,9,r
4021,7550,26,k
7200,783,38,y
8732,8616,18,l
5637,6843,10,d
2125,8681,8,v
4704,6937,5,h
2524,1403,40,d
7516,420,43,w
3618,2187,45,m
8322,9822,9,f
7726,5622,31,g
5440,9359,19,h
4516,7683,54,b
6753,3432,45,d
1308,4991,32,m
2212,3338,6,m
5054,6866,19,c
5164,337,19,g
5873,2913,25,i
8348,4355,27,g
8414,6927,6,v
7088,1099,49,n
3571,1306,29,q
2367,634,38,c
9621,9332,29,h
7290,7234,45,z
1717,1671,45,w
4778,8205,13,s
1744,7246,15,a
4420,1742,46,a
6956,7597,15,r
4662,4202,49,p
1811,8397,24,k
7993,1625,35,c
7378,7986,21,g
9282,691,40,t
3538,1759,19,r
5874,1709,5,d
830,5598,48,u
361,5200,38,h
4049,2380,14,t
3649,3689,34,l
4274,1046,21,y
8739,4383,31,g
4393,653,45,j
1542,247,5,i
9097,5763,33,f
1699,420,56,r
9092,6757,25,s
3535,7283,1,g
5614,1360,19,i
4070,9415,53,u
6056,2389,42,s
1345,6798,53,d
8738,4216,15,w
1573,8012,42,h
9877,5466,3,c
